filename,label
audio_141,3.455
audio_114,2.66
audio_17,2.933333333333333
audio_76,2.85
audio_156,2.795
audio_13_1,3.13
audio_70,3.0833333333333335
audio_56,2.8266666666666667
audio_19,2.865
audio_158_1,3.236666666666667
audio_86_1,2.9033333333333333
audio_16,3.31
audio_163,2.9616666666666664
audio_61,3.22
audio_116,2.6333333333333333
audio_115,2.808333333333333
audio_147,2.6816666666666666
audio_10,2.57
audio_74,2.68
audio_99_1,3.2016666666666667
audio_113,3.3116666666666665
audio_94,3.0083333333333333
audio_140,2.6616666666666666
audio_46,2.9983333333333335
audio_86,2.825
audio_68,2.8133333333333335
audio_148,2.62
audio_20_1,3.1
audio_31,2.4583333333333335
audio_69,2.685
audio_83,2.74
audio_120,3.0233333333333334
audio_76_1,3.5966666666666667
audio_25,3.31
audio_133,2.5116666666666667
audio_96,2.72
audio_57,2.9
audio_20,3.2133333333333334
audio_123,2.9166666666666665
audio_77,2.783333333333333
audio_6,3.3316666666666666
audio_66,3.33
audio_138,3.2716666666666665
audio_98,3.0216666666666665
audio_30_1,3.6633333333333336
audio_125,3.0866666666666664
audio_132_1,3.3516666666666666
audio_13,3.055
audio_36,2.881666666666667
audio_164,2.8766666666666665
audio_43,2.7583333333333333
audio_67,3.245
audio_159,2.9883333333333333
audio_79,2.87
audio_119,3.01
audio_126,3.0416666666666665
audio_30,3.5183333333333335
audio_137,3.01
audio_162,2.9033333333333333
audio_52,3.0016666666666665
audio_56_1,2.7583333333333333
audio_39,2.95
audio_32,2.9
audio_97,2.9433333333333334
audio_160,2.78
audio_42,2.7316666666666665
audio_135_1,3.1033333333333335
audio_102,2.921666666666667
audio_27,3.1433333333333335
audio_52_1,2.9683333333333333
audio_79_1,3.175
audio_17_1,2.78
audio_3,2.493333333333333
audio_47,2.993333333333333
audio_105,2.8233333333333333
audio_146,2.915
audio_139,2.7616666666666667
audio_37,3.0716666666666668
audio_10_1,3.4266666666666667
audio_23,3.05
audio_129,2.986666666666667
audio_91,3.341666666666667
audio_34,2.86
audio_12,3.27
audio_127,2.7783333333333333
audio_157,2.75
audio_7,2.8016666666666667
audio_28,3.091666666666667
audio_110,2.925
audio_5,2.8383333333333334
audio_33,3.095
audio_140_1,2.875
audio_143,3.055
audio_99,2.6166666666666667
audio_142,2.9283333333333332
audio_11,3.283333333333333
audio_63,3.191666666666667
audio_101,3.3266666666666667
audio_144,2.68
audio_1,2.82
audio_16_1,3.5316666666666667
audio_151,2.81
audio_71,2.985
audio_112,3.4716666666666667
audio_65,3.0
audio_45,3.0816666666666666
audio_128,2.756666666666667
audio_29,2.64
audio_41,2.848333333333333
audio_118,3.216666666666667
audio_153,3.0116666666666667
audio_154,2.49
audio_26,2.7133333333333334
audio_24,3.24
audio_149,2.9033333333333333
audio_145,2.745
audio_82,2.875
audio_109,3.0633333333333335
audio_80,3.5116666666666667
audio_85,3.1066666666666665
audio_40,2.9233333333333333
audio_62,3.025
audio_121,2.88
audio_124,2.6966666666666668
audio_87,3.3266666666666667
audio_78,2.6616666666666666
audio_57_1,3.23
audio_116_1,2.9116666666666666
audio_48,2.935
audio_95,2.776666666666667
audio_106_1,2.795
audio_44,3.0733333333333333
audio_136,2.658333333333333
audio_4,3.0483333333333333
audio_106,2.638333333333333
audio_54,2.73
audio_134,2.945
audio_67_1,3.64
audio_155,2.985
audio_153_1,3.4266666666666667
audio_50,3.2933333333333334
audio_81,2.6966666666666668
audio_35,2.4816666666666665
audio_8,2.7016666666666667
audio_111,2.565
audio_92,2.915
audio_84,3.105
audio_146_1,3.1033333333333335
audio_25_1,3.1683333333333334
audio_90,2.7816666666666667
audio_9,2.8016666666666667
audio_14,3.3866666666666667
audio_60,2.941666666666667
audio_96_1,2.7183333333333333
audio_132,2.7816666666666667
audio_18,2.795
audio_73,3.2783333333333333
audio_102_1,3.2016666666666667
audio_135,3.3
audio_136_1,3.0866666666666664
audio_133_1,3.0183333333333335
audio_64,2.8533333333333335
audio_55,3.216666666666667
audio_108,3.085
audio_51,2.8
audio_161_1,2.67
audio_59,3.33
audio_49,3.3533333333333335
audio_89,2.425
audio_22,3.0633333333333335
audio_58,2.9883333333333333
audio_161,2.49
audio_156_1,2.9316666666666666
audio_130,2.56
audio_38,3.605
audio_158,2.96
audio_19_1,2.8316666666666666
audio_2,2.655
audio_53,2.6483333333333334
audio_150,2.8
audio_131,2.7266666666666666
audio_152,2.7116666666666664
audio_104,2.495
audio_100,2.8983333333333334
audio_117,2.7733333333333334
audio_88,2.9233333333333333
audio_75,3.0083333333333333
audio_122,3.02
audio_61_1,3.2583333333333333
audio_21,2.215
audio_32_1,3.006666666666667
audio_72,3.07
audio_107,3.015
audio_15,2.785
audio_93,2.848333333333333
audio_31_1,2.64
audio_103,2.5366666666666666
